Theta,ECG_Pulse
0.0,2.4681960817335914e-05
0.06346651825433926,0.06334101433741528
0.12693303650867852,0.12565362285709955
0.19039955476301776,0.1859699436112152
0.25386607301735703,0.2433351326556998
0.31733259127169633,0.2968499191688812
0.3807991095260355,0.3456883072468408
0.44426562778037487,0.38911486821888464
0.5077321460347141,0.4265012582865991
0.5711986642890533,0.4573414407965071
0.6346651825433927,0.48126489520447724
0.6981317007977319,0.49804687815946475
0.761598219052071,0.5076146075296069
0.8250647373064104,0.5100481275937578
0.8885312555607497,0.5055746553700585
0.9519977738150889,0.49455547574375774
1.0154642920694281,0.47746499809716353
1.0789308103237676,0.4548624179956964
1.1423973285781066,0.4273574890645609
1.2058638468324459,0.39557307263541763
1.2693303650867853,0.3601081965967134
1.3327968833411243,0.32150607723658486
1.3962634015954638,0.2802316988828406
1.459729919849803,0.23666292880168255
1.523196438104142,0.19109771448305135
1.5866629563584815,0.1437777771856201
1.6501294746128208,0.0949266632131064
1.71359599286716,0.04479746638255002
1.7770625111214995,-0.006276520798670748
1.8405290293758383,-0.057836085217896
1.9039955476301778,-0.10926303112620839
1.967462065884517,-0.15976606157265238
2.0309285841388562,-0.20838928743586854
2.0943951023931957,-0.2540436194243682
2.157861620647535,-0.29555723286193575
2.221328138901874,-0.33173600057413977
2.284794657156213,-0.3614157552044279
2.3482611754105527,-0.3834701205543803
2.4117276936648917,-0.396704735087975
2.475194211919231,-0.399527376540542
2.5386607301735706,-0.38927849519293756
2.6021272484279097,-0.36124174404370796
2.6655937666822487,-0.3077456141437098
2.729060284936588,-0.21836496155363638
2.7925268031909276,-0.08258203594919633
2.8559933214452666,0.10443489092028785
2.919459839699606,0.3344802068931335
2.9829263579539456,0.5816602262942278
3.046392876208284,0.8054485887721569
3.1098593944626236,0.9630724436065871
3.173325912716963,1.0264963632631516
3.2367924309713025,0.9946998331325662
3.3002589492256416,0.8936936719927125
3.3637254674799806,0.7642751189823037
3.42719198573432,0.6450757083758837
3.490658503988659,0.560205573737342
3.554125022242999,0.5162267471038965
3.617591540497338,0.5068303379066261
3.6810580587516766,0.5202116194038738
3.7445245770060165,0.5448693650721692
3.8079910952603555,0.5722841917829999
3.871457613514695,0.5971337293732792
3.934924131769034,0.6164040071194951
3.998390650023374,0.6284056866765048
4.0618571682777125,0.6321061579858027
4.1253236865320515,0.6267970612426459
4.188790204786391,0.6119817843600704
4.25225672304073,0.5873725530949636
4.31572324129507,0.55292810980621
4.3791897595494085,0.508895955094397
4.442656277803748,0.45584130635550973
4.506122796058087,0.39465401460794297
4.569589314312426,0.32653002322397984
4.633055832566766,0.25292805918645567
4.696522350821105,0.17550571068368737
4.759988869075444,0.09604167117886822
4.823455387329783,0.01635239601514192
4.886921905584122,-0.06178844444282777
4.950388423838462,-0.13672044449082604
5.013854942092801,-0.20695166726605732
5.077321460347141,-0.2711959278808747
5.14078797860148,-0.328392085289698
5.204254496855819,-0.3777074366390752
5.267721015110158,-0.4185287761941724
5.331187533364497,-0.45044534297091077
5.394654051618837,-0.47322779084472044
5.458120569873176,-0.48680664835818444
5.521587088127516,-0.49125273165340133
5.585053606381855,-0.48676087485274333
5.648520124636194,-0.47363734623959675
5.711986642890533,-0.4522905545580111
5.775453161144872,-0.42322417166291537
5.838919679399212,-0.387031596072872
5.902386197653551,-0.34439070423527096
5.965852715907891,-0.2960580098857584
6.029319234162229,-0.24286160344476898
6.092785752416568,-0.18569251204911275
6.156252270670908,-0.12549436432397945
6.219718788925247,-0.063251439236334
6.283185307179586,2.4681960817090938e-05
