Time,Theta,Radius
0.0,0.0,5
0.10101010101010101,0.06346651825433926,5
0.20202020202020202,0.12693303650867852,5
0.30303030303030304,0.1903995547630178,5
0.40404040404040403,0.25386607301735703,5
0.5050505050505051,0.31733259127169633,5
0.6060606060606061,0.3807991095260356,5
0.7070707070707071,0.44426562778037476,5
0.8080808080808081,0.5077321460347141,5
0.9090909090909091,0.5711986642890532,5
1.0101010101010102,0.6346651825433927,5
1.1111111111111112,0.6981317007977318,5
1.2121212121212122,0.7615982190520711,5
1.3131313131313131,0.8250647373064103,5
1.4141414141414141,0.8885312555607495,5
1.5151515151515151,0.9519977738150889,5
1.6161616161616161,1.0154642920694281,5
1.7171717171717171,1.0789308103237674,5
1.8181818181818181,1.1423973285781064,5
1.9191919191919191,1.2058638468324459,5
2.0202020202020203,1.2693303650867853,5
2.121212121212121,1.3327968833411243,5
2.2222222222222223,1.3962634015954636,5
2.323232323232323,1.4597299198498028,5
2.4242424242424243,1.5231964381041423,5
2.525252525252525,1.5866629563584813,5
2.6262626262626263,1.6501294746128206,5
2.727272727272727,1.7135959928671596,5
2.8282828282828283,1.777062511121499,5
2.929292929292929,1.8405290293758383,5
3.0303030303030303,1.9039955476301778,5
3.131313131313131,1.9674620658845168,5
3.2323232323232323,2.0309285841388562,5
3.3333333333333335,2.0943951023931957,5
3.4343434343434343,2.1578616206475347,5
3.5353535353535355,2.2213281389018737,5
3.6363636363636362,2.2847946571562128,5
3.7373737373737375,2.3482611754105522,5
3.8383838383838382,2.4117276936648917,5
3.9393939393939394,2.475194211919231,5
4.040404040404041,2.5386607301735706,5
4.141414141414141,2.602127248427909,5
4.242424242424242,2.6655937666822487,5
4.343434343434343,2.7290602849365877,5
4.444444444444445,2.792526803190927,5
4.545454545454545,2.855993321445266,5
4.646464646464646,2.9194598396996057,5
4.747474747474747,2.982926357953945,5
4.848484848484849,3.0463928762082846,5
4.94949494949495,3.1098593944626236,5
5.05050505050505,3.1733259127169626,5
5.151515151515151,3.2367924309713016,5
5.252525252525253,3.300258949225641,5
5.353535353535354,3.3637254674799806,5
5.454545454545454,3.427191985734319,5
5.555555555555555,3.4906585039886586,5
5.656565656565657,3.554125022242998,5
5.757575757575758,3.6175915404973376,5
5.858585858585858,3.6810580587516766,5
5.959595959595959,3.744524577006016,5
6.0606060606060606,3.8079910952603555,5
6.161616161616162,3.871457613514695,5
6.262626262626262,3.9349241317690336,5
6.363636363636363,3.998390650023373,5
6.4646464646464645,4.0618571682777125,5
6.565656565656566,4.1253236865320515,5
6.666666666666667,4.188790204786391,5
6.767676767676767,4.2522567230407295,5
6.8686868686868685,4.3157232412950695,5
6.96969696969697,4.3791897595494085,5
7.070707070707071,4.4426562778037475,5
7.171717171717171,4.5061227960580865,5
7.2727272727272725,4.5695893143124255,5
7.373737373737374,4.6330558325667655,5
7.474747474747475,4.6965223508211045,5
7.575757575757575,4.759988869075444,5
7.6767676767676765,4.823455387329783,5
7.777777777777778,4.886921905584122,5
7.878787878787879,4.950388423838462,5
7.979797979797979,5.0138549420928005,5
8.080808080808081,5.077321460347141,5
8.181818181818182,5.140787978601479,5
8.282828282828282,5.204254496855818,5
8.383838383838384,5.267721015110158,5
8.484848484848484,5.331187533364497,5
8.585858585858587,5.394654051618837,5
8.686868686868687,5.458120569873175,5
8.787878787878787,5.521587088127514,5
8.88888888888889,5.585053606381854,5
8.98989898989899,5.648520124636193,5
9.09090909090909,5.711986642890532,5
9.191919191919192,5.775453161144872,5
9.292929292929292,5.838919679399211,5
9.393939393939394,5.902386197653551,5
9.494949494949495,5.96585271590789,5
9.595959595959595,6.029319234162228,5
9.696969696969697,6.092785752416569,5
9.797979797979798,6.156252270670907,5
9.8989898989899,6.219718788925247,5
10.0,6.283185307179586,5
