Time,Radius,Theta
0.0,5.0,0.0
0.20202020202020202,5.401297713045371,0.10101010101010101
0.40404040404040403,5.78627322429666,0.20202020202020202
0.6060606060606061,6.139268213817931,0.30303030303030304
0.8080808080808081,6.445925122958921,0.40404040404040403
1.0101010101010102,6.693771127205967,0.5050505050505051
1.2121212121212122,6.87272545020857,0.6060606060606061
1.4141414141414141,6.9755093847201675,0.7070707070707071
1.6161616161616161,6.997942343446714,0.8080808080808081
1.8181818181818181,6.939111898364648,0.9090909090909091
2.0202020202020203,6.801410892405911,1.0101010101010102
2.2222222222222223,6.590440114046098,1.1111111111111112
2.4242424242424243,6.314780493365551,1.2121212121212122
2.6262626262626263,5.985644085177847,1.3131313131313131
2.8282828282828283,5.616418034980153,1.4141414141414141
3.0303030303030303,5.22212007624826,1.5151515151515151
3.2323232323232323,4.818787705933184,1.6161616161616161
3.4343434343434343,4.422825882559135,1.7171717171717171
3.6363636363636362,4.0503397783555215,1.8181818181818181
3.8383838383838382,3.716479724761225,1.9191919191919191
4.040404040404041,3.4348249946915956,2.0202020202020203
4.242424242424242,3.2168314853297195,2.121212121212121
4.444444444444445,3.0713657661424434,2.2222222222222223
4.646464646464646,3.0043444440415747,2.323232323232323
4.848484848484849,3.0184935139886457,2.4242424242424243
5.05050505050505,3.1132374831080005,2.525252525252525
5.252525252525253,3.284722778023897,2.6262626262626263
5.454545454545454,3.525974483362173,2.727272727272727
5.656565656565657,3.82718003630553,2.8282828282828283
5.858585858585858,4.176088338338275,2.929292929292929
6.0606060606060606,4.558508050889873,3.0303030303030303
6.262626262626262,4.95888480742548,3.131313131313131
6.4646464646464645,5.360933864719822,3.2323232323232323
6.666666666666667,5.7483024611424405,3.3333333333333335
6.8686868686868685,6.105234941492812,3.4343434343434343
7.070707070707071,6.417213595398437,3.5353535353535355
7.2727272727272725,6.671549144104518,3.6363636363636362
7.474747474747475,6.857896858462502,3.7373737373737375
7.6767676767676765,6.968677315767647,3.8383838383838382
7.878787878787879,6.999384681772224,3.9393939393939394
8.080808080808081,6.948769978951072,4.040404040404041
8.282828282828282,6.818891886848925,4.141414141414141
8.484848484848484,6.615033008279125,4.242424242424242
8.686868686868687,6.3454850071245295,4.343434343434343
8.88888888888889,6.021211356948566,4.444444444444445
9.09090909090909,5.655401417627,4.545454545454545
9.292929292929292,5.2629339772859165,4.646464646464646
9.494949494949495,4.859772079198707,4.747474747474747
9.696969696969697,4.462313748179232,4.848484848484849
9.8989898989899,4.086725024732452,4.94949494949495
10.1010101010101,3.7482824348299677,5.05050505050505
10.303030303030303,3.4607516393976177,5.151515151515151
10.505050505050505,3.2358275360450754,5.252525252525253
10.707070707070708,3.0826585860865405,5.353535353535354
10.909090909090908,3.007474714160356,5.454545454545454
11.11111111111111,3.013333915090179,5.555555555555555
11.313131313131313,3.0999978743857466,5.656565656565657
11.515151515151516,3.2639416613387295,5.757575757575758
11.717171717171716,3.4984971004610914,5.858585858585858
11.919191919191919,3.794123989840893,5.959595959595959
12.121212121212121,4.1387981350026735,6.0606060606060606
12.323232323232324,4.518500415558629,6.161616161616162
12.525252525252524,4.9177869925746265,6.262626262626262
12.727272727272727,5.320417464294418,6.363636363636363
12.929292929292929,5.710015420899999,6.4646464646464645
13.131313131313131,6.070734531202437,6.565656565656566
13.333333333333334,6.387903069154112,6.666666666666667
13.535353535353535,6.648620665002365,6.767676767676767
13.737373737373737,6.842283009097864,6.8686868686868685
13.93939393939394,6.961013166792131,6.96969696969697
14.141414141414142,6.999981961317067,7.070707070707071
14.343434343434343,6.957604393538039,7.171717171717171
14.545454545454545,6.835604109492255,7.2727272727272725
14.747474747474747,6.638943293588938,7.373737373737374
14.94949494949495,6.375620838963569,7.474747474747475
15.15151515151515,6.0563470041139915,7.575757575757575
15.353535353535353,5.69410778868729,7.6767676767676765
15.555555555555555,5.3036367467998256,7.777777777777778
15.757575757575758,4.900815721116652,7.878787878787879
15.959595959595958,4.502028871961549,7.979797979797979
16.161616161616163,4.123496275385625,8.080808080808081
16.363636363636363,3.7806141951255143,8.181818181818182
16.565656565656564,3.487328861931216,8.282828282828282
16.767676767676768,3.255569230880278,8.383838383838384
16.96969696969697,3.0947617884508585,8.484848484848484
17.171717171717173,3.0114471438714596,8.585858585858587
17.373737373737374,3.009013999337537,8.686868686868687
17.575757575757574,3.0875613194700815,8.787878787878787
17.77777777777778,3.2438943060733676,8.88888888888889
17.97979797979798,3.4716543419127026,8.98989898989899
18.18181818181818,3.7615776182377605,9.09090909090909
18.383838383838384,4.101871926752448,9.191919191919192
18.585858585858585,4.478696290565051,9.292929292929292
18.78787878787879,4.876723925826254,9.393939393939394
18.98989898989899,5.2797656364076815,9.494949494949495
19.19191919191919,5.671428285947763,9.595959595959595
19.393939393939394,6.035781564870394,9.696969696969697
19.595959595959595,6.358005932596125,9.797979797979798
19.7979797979798,6.624995380837313,9.8989898989899
20.0,6.825890501455255,10.0
